text,labels,fuel_type,year
"BENZINE De olieraffinaderijen in Texas hebben de prijs voor benzine met een halve dollarcent verhoogd tot 12.5 dollarcent per gallon . De marktpositie in Amerika voor benzine wordt krap genoemd . - EXPORT De Franse regering gaat haar industriële export nog meer bevoordelen met subsidies als reeds het geval is . Exporteurs van kapitaalgoederen en complete fabrieken krijgen 15 pet . staatsgarantie van de nodige investeringen . Franse groepen van ondernemingen , die buitenlandse belangen willen verwerven , kunnen hiervoor goedkope leningen krijgen . Aanloopkosten van degelijke activiteiten worden door de staat voor 50-00 pet . gegarandeerd . OLIE Naar het gezaghebbend blad Al Ahram meldt zal de Shell Oil Company . waarvan het bedrijf in Egypte twee jaar geleden werd genationaliseerd , een schadevergoeding ontvangen van ongeveer tien miljoen pond sterling . Volgens het blad heeft president Nasser een wetsontwerp getekend waarbij wordt bepaald , dat de schadevergoeding zal worden betaald ln termflnen verdeeld over acht Jaar . Het wetsvoorstel zal aan de nationale vergadering ter goedkeuring worden voorgelegd , waarna een der directeuren van Shell , naar verwacht wordt , naar Cairo zal komen om de definitieve overeenkomst te tekenen . STEENKOOL Binnen enkele weken zal de Belgische regering bekendmaken , welke mijnen tot einde 1967 op de UJst staan om te worden opgeheven . Men neemt aan , dat nog 7-8 Belgische mijnen , met een totale jaarproduktte van twee miljoen ton steenkool , zullen worden stilgelegd . Inmiddels heeft de Belgische regering verhoging aangevraagd van de subsi - dies voor de mijniensluirtimg , welke al voor dit jaar 1,6 miljard frs . bedroegen met een bedrag van alsnog 700 milj . frs . Daar het niet onwaarschijnlijk is , dat vele mijnsluMingen in België zullen worden vertraagd door hett feit , dat niet tijdig vervangende arbeid voor werkloos wordende mijnwerkers geschapen kan worden , acht men het niet uitgesloten , dat genoemde subsidies nog zullen kunnen oplopen tot 2,2 miljard frs . Het binnenlandse verbruik van steenkool in België is in mei 1965 teruggelopen met 91 duizend ton tot 1.271 duizend ton . De daling was het sterkst in de sektar huisbrand . De uitvoer liep terug tot slechts 87 duizend ton , hetgeen 100 duizend ton n___dr is dan in mei 1965 . - CEMENT Het ZuidduHse eementsyndicaat heeft zich neergelegd bU het ontblndingsibevel , dat was uitgevaardigd door het Westduitse kartelbureau . Alhoewel het hier ging om prijs- en afzet-afsppaken over omzeïten tw.v . 40 - 50 miljoen mark per jaar , schijnt helt syndicaat zo weinig vertrouwen te hebben in succes bij voortzetting vam de strijd voor de Duitse gerechtshoven dat het zich liever de kosten van een proces , dat in eersite aanleg 32 duizend mark zou vergen en bi ) voortzetitiing in hoger beroep zeker nog eens veel meer dan 100 duizend mark , bespaart . Deze rechtsstrijd wordt wel voortgezet door de vier Noordduitse cemenit-kartals die ook een deel van de Benelux-markt beslaan.",1,gas,1960s
"DEN HAAG , 31 okt . Blaaea enkele Jaren sal vrijwel la geheel Nederland eea soort eeaheldsgastarief sUa lagevoerd , dat er ongeveer als volgt uitgiet bij eea gebruik vaa twiatig kubieke meter per maand betaalt de verbruiker dertig cent per m 3 btf een gebruik van veertig mS , 25-26 cent en bij een gebruik vaa rond honderd m 3 ca eventien cent per m 3 . Eea vergelijking met de huidige tarieven la uiterst moeilijk omdat ia de verschillende gemeenten cowei de tariefopbouw als de verwarmlagswaarde van het geleverde gas sterk verschilt . Het eenheidstarief aal gelden voor Slochteren-gas van ca i.OOO kcal per mS ( ongeveer het dubbele vaa het normale stadsgas ) . Minister Andriessen gaf echter gisteren op een persconferentie met het nodige voorbehoud toch een vergelijktagscijfer omgerekend ia Slochteren-gas betaalt de gemiddelde klelae verbruiker thans ca 38 cent per m 3 . De prijsverlaging komt voor dese gemiddelde verbruiker dus op 20 tot 23 procent . De particuliere verbruikers la Groningen , Friesland en Drente krijgen toch nog lets te merken vaa de voordelea vaa het etgea gas de verbrulkersprijzea sullen er vtJf procent lager zijn daa la de overige provincies . .. . De nieuwe verbruikersprtJa ia het resultaat , van berekeningen op basis van wat de gemeenten aan de Gasunie vopr het aardgas moeten betalen . Afhankelijk van de grootte van de winter- , ,piek in het verbruik wordt dat zes cent of lets meer per m 3 . Dan moeten de gemeentelijke bedrUven echter nog alle dlstributiekosten betalen , en die zijn aanzienlijk hoger dan de InkoopprtJa van het gas . Minister Andriessen zei , dat een gemiddeld gasbedrijf met een verkoopprijs voor de kleine gebruiker van 25 cent niet uitkomt .",1,gas,1960s
"Merkwaardige situatie met uitzondering van de communistische en enkele andere landen is die onmisbare bron geheel in handen van particuliere maatschappijen . Ze zeggen van zich zelf dat ze daardoor zeer veel hebben bijgedragen tot de groei der nationale economieën , van de wereldeconomie . Maar ze kunnen daar dit aan toevoegen Nooit in de geschiedenis hebben particuliere maatschappijen , wier belangen vaak ook nog in dochterondernemingen zijn versmolten , zon enorme machtspositie verworven als deze oliemaatschappijen . yoor Nederland is dit verschijnsel in het verleden niet minder opmerkelijk geweest dan voor andere landen . De betekenis ervan werd direct na de Tweede Wereldoorlog evenwel actueler door de oliewinning uit onze eigen bodem , door de Nederlandse Aardolie Maatschappij , een dochter van de Koninklijke/Shell Groep en Standard Oil of New Jersey ( Esso ) . Da opzienbarende aardgasvondsten in Groningen vergrootten de actualiteit en de verwachte aardolie-exploitatie in het Noórdzee-gebied maakt haar nóg groter . We worden welhaast dagelijks geconfronteerd met de machtsgreep van de olieconcerns op de economie en de met de dag groeiende noodzaak om onze nationale , gemeenschappelijke belangen op het olie- en aardgasfront veilig te stellen . Teneinde te voorkomen dat door een onvoldoende controle op de activiteiten der oliemaatschappijen én door een onvoldoende nationaal profijt van de exploitatie van onze bodemschatten in West-Europa een tweede oliesjeikdom ontstaat. .",0,gas,1960s
"Wel werd van de zijde der directie met klem.verzekerd , dat men het gas liever tegen een behoorlijke prijs zal exporteren dan deze . hoogwaardige brandstof in . Nederland voor - laagwaardige brandstof in Nederland waardige doeleinden te bestemmen . , De exportprijs zal op de binnenlandse leveringsvoorwaarden worden afgestemd . .. . v - Vj",2,gas,1960s
"De aandacht voor de aardgasvondsten is - mede zo bijzonder groot , omdat men verwachten mag , dat exploitatie daarvan r/el econo- misch kan plaatsvinden . Dat betekent , dat de , kosten welke voor die exploitatie moeten wor-1 den gemaakt , door de opbrengsten van het gas terugverdiend kunnen worden .. - Zoals uit het voorgaande artikel .bleek , is bij de gevonden , hoeveelheden en een duur van rond 30 jaar van de exploitatie , een le- vering per . jaar mogelijk van rond 5 miljard m 3 aardgas . De vraag komt dan aan de orde of zulk een hoeveelheid lonend is af te zetten en wat de consequenties zijn voor de energiedragers en voor de consumenten van . een in zo grote mate binnentreden in de ener- f giehuishouding van het aardgas. . Op het ogenblik wordt ongeveer 600 miljoen m.3 aardgas per jaar gebruikt . Vandaar . naar 5000 miljoen is een heel grote sprong. Die 5 miljard aan gebruik van gas betekent bijna een vertienvoudiging . van het aardgas- . verbruik . .- . n f y T .",2,gas,1960s
"Hoeveel gas er nu precies is gevonden is met een grote geheimzinnigheid onthuld de reserves schijnen echter van zulk een grootte te zyn , dat de deskundigen zich afvragen of het wel verstandig is om met de tegenwoordige Nederlandse praktyk , die de prüzen van natuurlijk gas en steenkool verbindt , voort te gaan . Het is nooit gemakkelijk om een werkelijke kostprijs voor natuurlijk gas vast te stellen zoals bij Amerikaanse ervaring heeft Beleerd maar wanneer de . prijs van dit gas zal worden vastgesteld naar de geringe kosten van de winning , dan zou de tegenwoordige prijsstruktuur van kooksoven en raffinaderygas , huisbrandolie en steenkool ernstig worden aangetast . Een opbrengst van meer dan een miljard kubieke meter natuurlijk gas per jaar , welke opbrengst gemakkelijk aan deze nieuwe gasvelden ontleend kan worden , zal een uitdaging zün voor andere energie producenten in Noord- West-Europa.",0,gas,1960s
"Ten slotte is er sprake van export . Het ls goed ook in dit opzicht economisch te blijven denken . Niemand maakt er de Staatsmijnen een verwijt van dat zij ten voordele van de nationale economie kolen exporteren , terwijl wij dan , andersoortige , kolen importeren om aan de energiebehoefte te voldoen . Zo zou het ook om maar een voorbeeld te noemen niet onjuist zijn aardgas in Bremen of Hamburg voor distributie bc- , schikbaar te stellen om een hogere opbrengst te bereiken en niet datzelfde aardgas onder pen Nederlandse elektrische centrale te verstoken , wanneer wij in het eerste geval uit de opbrengst van het geëxporteerde gas genoeg Duitse kolen voor die centrales kunnen kopen en dan nog een paar centen overhouden , Uit het voorgaande volgt wel , dat , daar het gas verschijnt op een bestaande energiemarkt , een grote uitbreiding van het debiet , zoals In de nota van minister De Pous voorzien , alleen mogelijk zal zijn , indien de thans gebruikte andere gassoorten uit het huishoudelijke t verbruik worden verdrongen , - indien daarnaast kolen en olie vervangen worden en er ten slotte nog een uitbreiding plaatsvindt van het gasgebrulk in allerlei vorm. , - i V S",1,gas,1960s
"kub . Tenslotte schreef het dagblad over de gasvoorraad in het hele Noorden , inclusief de Wadden , en beschikte het over eigen gegevens van de eigen nieuwsdienst . Prof. Leemans sprak alleen maar over de gasreserve in de provincie Groningen en moest zich behelpen met andermans gegevens gegevens , die de Nederlandse Aardolie Maatschappij nog maar even had achtergehouden . Prof. Leemans heeft na veel vijven en zessen gelijk gekregen van de NAM , die ( om de eer aan zichzelf te houden ? ) de senator zelfs nog overtroefd heeft door zijn 1.000 miljard met 100 miljard te vermeerderen . Maar tot stomme verbazing van is de Telegraafschatting niet serieus genomen . Ik heb nog nooit zoiets waanzinnigs gelezen , zei de NAMdirecteur , ir . J. M. P. Bongaerts , tegen . Het is volkomen uit de lucht , of beter uit de grond gegrepen . We hebben nog veel te weinig gegevens om dit te kunnen overzien , maar dat weet ik wel het wordt nooit 5.900 miljard . Natuurlijk kan zon directeur zich ook wel eens vergissen en de NAM zou de NAM niet zijn , als zij alle kaarten zo maar op tafel legde . Daarom heeft ook maar eens even gevraagd bij die andere gaszoekende maatschappijen hij had ze toch aan de lijn . In hun waarschijnlijkheidsberekeningen kwam volgens De Telegraaf ook het cijfer 5900 miljard voor , maar ze zeiden Nooit van gehoord . Sterker , ze gebruikten uitdrukkingen als flauw grapje , onzin en slag in de lucht . En geen spoor van schaamte over hun onwetendheid . Een woordvoerder van Caltex zei tegen Wij weten van niks , wij hebben geen flauw idee .",1,gas,1960s
"De .. bewindsman7 heeft-hier echter tegenover gesteld dat hij . het onjuist zouachten , indien de openbare gasvoorzienring , die tot dusver in pns land in hoofdzaak overheidstaak is geweest , te zeer . afhankelijk zou wor- j den gemaakt van een particuliere le- ! verancier . . -J. Ij Y . -. - . . .. .. , XXA-i Een blijvende deelneming van de staat in de afzet van aardgas acht hij met het oog op de -belangen van de verbruikers . en de veiligstelling van het algemeen belang , noodzakelijk . X- . / . .. . .-V Ook moet een beleid gevoerd worden , dat rekening houdt met de positie van andere energiedragers op de Necienlaiidise markt . Vandaar dat-de Staatsmijnen onmiddellijk actiefbij j de zaak zijn betrokken . Het is de bp- dqeJtag van . de minister , dat de af- j zond ilijke gemeenten niet allemaal apart met de nieuwe gasverkoop-1 maatschappij zullen gaan onderhandelen over de aankoop van aardgas , maar aait de gemeenten en de al bestaande regionale organen zich vereniaen . De leverantie kan dan plaats- vinden vcteens een a/teemeen stanaaardcottóracT Om tebereiken , dat aardgas zoveel mogelijk voor ruimteverwarniing gebruikt zal worden , is het gewenst , I dat de gasvoorziening zo snel als technisch mogelijk is , wordt omgeschakeld op het gebruik van puur ! aardgas . Dit betekent dat de gehele appa- ratuur zal moeten worden aangepast . In de nota wordt niet verder ingegaan op de gevolgen van het aardgas voor de Limourgse kolenmijnen . Tóch zouden die mèë kunnen vallen Tn - de eerste plaats , wordt een groot deel ( in de laatste jaren de helft ) van de kolen in het buitenland verkocht en in.de tweede plaats zal het aardgas in eerste instantie vooral een grote concurrent worden voor huisbrand . Maè.r deze kolen wórden voor een groot deel geïmporteerd . In kringen van deskundigen verwacht men daarom niet , dat de werkgelegenheid in Limburg op korte termijn dooi de j aardgasvondsten erhstig in gevaar zal i komen . - - .",2,gas,1960s
"Y n het jaarverslag van de over 1961 is een beschouwing f opgenomen , die getiteld is Wat vóór on ligt . Men mag verwachten , 1 aldus deze beschouwing dat het wereldenergieverbruik in de komende vijftien jaar met ruim 75 % zal toenemen . Het aandeel van de kernenergie tal nog betrekkelijk gering zijn tegen het einde van bedoelde periode zulten kernenergie en waterkracht tezamen vermoedelijk niet meer dan ongeveer t % van de totale behoefte dekken verwacht wordt dat de kwantitatieve bijdrage van steenkool nog enigszins zal stijgen . Aardolie en aardgas zullen , evenals in de periode na de oorlog tot nu toe , het grootste deel moeten leveren , en om aan de gestegen behoefte te kunnen voldoen , zal de huidige olieproduktie moeten worden verdubbeld . Dat wil zeggen dat een miljard ton olie per jaar méér nodig zal zijn , niet ruwe olie als zodanig , maar eindprodukten voor afzetgebieden en verbruikers over de gehele wereld . Dit is een grote taak , die van de oliemaatschappijen in de toekomst , evenals dit in het verleden net gevel is geweest , een niet aflatende krachtsinspanning zal vergen De uitbreidingen die noodzakelijk zijn ten einde aan de toekomstige behoeften te voldoen , zullen grote investerinoen vergen . Naar schatting zullen de oliemaatschappijen in de komende vijftien jaar ruim 800 miljard gulden moeten zien te verschaffen . Hiervan zal in de eerstvolgende vijf jaar waarschijnlijk 200 miljard gulden nodig zijn . Deze besteding op grote schaal zal tevens een krachtige extra stimulans voor de ontwikkeling van de wereldeconomie vormen . Van expansie op vereiste schaal zal geen sprake zijn . Indien door de ontwikfceling in de komende jaren de oliemaatschappijen niet op commercieel verantwoorde basis over het nodige finaticiennaskapiiaal zouden kunnen beschikken . De levering van energie in een of andere vorm zou toch wel blyven toenemen , maar tegen veel hogere prijzen . De stijging in het energieverbruik zou daardoor worden afgeremd en de expansie van de wereldeconomie als geheel zou erdoor worden vertraagd . De nadelige gevolgen daarvan zouden niet slechts worden ondervonden door de olie-industrie en door het bedrijfsleven en de verbruikers in het algemeen , doch evenzeer door de verschillende regeringen , en wel in het bijzonder door de regeringen van de belangrijkste olie producerende landen . De ervaring heeft geleerd dat , wanneer de overheid zich onnodig met de aardolie-industrie bemoeit , de gevolgen meestal kostbaar en onbevredigend zjjn . voor de verbruiker zowel als voor de belastingbetaler . De olie-industrie staat op het ogenblik bloot aan druk van twee zijden enerzijds een scherpe onderlinge concurrentie en anderzijds een neiging tot bovenmatige overheidsbemoeiing . Concurrentie is een aansporing tot efficiency en kan op den duur slechts dan heilzaam voor allen werken , indien en dit is een essentiële voorwaarde de oliemaatschappijen voldoende vrtfheid wordt gelaten de economische wetten te gehoorzamen en te handelen op een wijze die hen in staat stelt te voldoen aan de te verwachten grote groet in de wereldbehoefte.",2,gas,1960s
